State, Facility Name, Facility ID (ORISPL), Year, CO2 (short tons), Facility Latitude, Facility Longitude
GA,Yates,728,2021,126514.043,33.4622,-84.8986
IA,Ames,1122,2021,59624.523,42.0247,-93.6069
IA,Burlington (IA),1104,2021,334835.718,40.7412,-91.1168
IA,Dayton Avenue Substation,6463,2021,,42.0269,-93.5828
IA,Earl F Wisdom,1217,2021,10164.663,43.1606,-95.2569
IA,Electrifarm,6063,2021,,42.4407,-92.4205
IA,Emery Station,8031,2021,195641.552,43.094,-93.2922
IA,Exira Station,56013,2021,16940.864,41.5131,-94.9189
IA,George Neal North,1091,2021,403893.55,42.3251,-96.3797
IA,George Neal South,7343,2021,195510.825,42.3022,-96.3622
IA,Greater Des Moines Energy Center,7985,2021,62974.219,41.5563,-93.5283
IA,Lansing,1047,2021,120404.989,43.3359,-91.1672
IA,Lime Creek,7155,2021,834.6,43.2481,-93.2046
IA,Louisa,6664,2021,968543.113,41.3153,-91.0936
IA,Marshalltown CTs,1068,2021,,42.0474,-92.8594
IA,Marshalltown Generating Station,58236,2021,30218.893,42.04,-92.87
IA,Muscatine,1167,2021,368122.632,41.3917,-91.0569
IA,Ottumwa,6254,2021,1158520.544,41.0961,-92.5556
IA,Pleasant Hill Energy Center,7145,2021,2855.454,41.5572,-93.5242
IA,Prairie Creek,1073,2021,71690.906,41.9439,-91.6386
IA,Streeter Station,1131,2021,3989.551,42.5267,-92.4394
IA,Summit Lake,1206,2021,,41.1141,-94.3499
IA,Sycamore Combustion Turbine,8029,2021,,41.6722,-93.6769
IA,Walter Scott Jr. Energy Center,1082,2021,1923829.525,41.18,-95.8408
ID,Bennett Mountain Power Project,55733,2021,28008.64,43.147,-115.6671
ID,Evander Andrews Power Complex,7953,2021,21023.477,43.1794,-115.7328
ID,Langley Gulch Power Plant,57028,2021,231896,43.9046,-116.8181
ID,Rathdrum Combustion Turbine Project,7456,2021,10738.131,47.8034,-116.869
ID,"Rathdrum Power, LLC",55179,2021,205613.857,47.7861,-116.9214
IL,Alsey Station,7818,2021,2249.376,39.5697,-90.4362
IL,Archer Daniels Midland Co.,10865,2021,,39.8675,-88.885
IL,Aurora,55279,2021,19680.608,41.8151,-88.2265
IL,Baldwin Energy Complex,889,2021,2025827.111,38.205,-89.855
IL,"Calumet Energy Team, LLC",55296,2021,1021.539,41.6835,-87.5563
IL,Cordova Energy Company,55188,2021,117275.675,41.7146,-90.2802
IL,Crete Energy Park,55253,2021,,41.4297,-87.6187
IL,Dallman,963,2021,382318.679,39.7539,-89.6011
IL,E D Edwards,856,2021,738722.795,40.5958,-89.6631
IL,"Elgin Energy Center, LLC",55438,2021,6500.589,41.9997,-88.2445
IL,Elwood Energy Facility,55199,2021,11958.688,41.4388,-88.1236
IL,Factory Gas Turbine,8016,2021,,39.8266,-89.6368
IL,Fisk,886,2021,,41.8508,-87.6533
IL,Freedom Power Project,7842,2021,3.262,39.1025,-88.8589
IL,"Gibson City Energy Center, LLC",55201,2021,2270.781,40.4705,-88.3987
IL,Goose Creek Power Plant,55496,2021,398.26,40.1083,-88.5986
IL,"Grand Tower Energy Center, LLC",862,2021,,37.6578,-89.5119
IL,Holland Energy Facility,55334,2021,82244.83,39.2242,-88.7594
IL,Ingredion Incorporated Argo Plant,54556,2021,,41.7775,-87.8233
IL,Interstate,7425,2021,717.848,39.8233,-89.5888
IL,Joliet 29,384,2021,,41.4947,-88.125
IL,Joliet 9,874,2021,1847.25,41.4947,-88.125
IL,Joppa Steam,887,2021,1471077.252,37.2103,-88.8606
IL,Kendall Energy Facility,55131,2021,882042.014,41.4797,-88.2581
IL,Kincaid Generating Station,876,2021,1050973.423,39.5906,-89.4964
IL,Kinmundy Power Plant,55204,2021,,38.7619,-89.0128
IL,"LSP University Park, LLC",55640,2021,58659.754,41.4426,-87.7515
IL,"Lee County Generating Station, LLC",55236,2021,9688.846,41.8287,-89.4054
IL,Lincoln Generating Facility,55222,2021,,41.3937,-87.9437
IL,MEPI GT Facility,7858,2021,,37.2175,-88.8658
IL,Marion,976,2021,277848.795,37.6206,-88.955
IL,"Morris Cogeneration, LLC",55216,2021,,41.4092,-88.3292
IL,Nelson Energy Center,55183,2021,249299.197,41.7749,-89.6067
IL,Newton,6017,2021,1041144.128,38.9361,-88.2778
IL,Pinckneyville Power Plant,55202,2021,,38.1114,-89.3467
IL,Powerton,879,2021,742079.03,40.5408,-89.6786
IL,Prairie State Generating Station,55856,2021,2935660.372,38.2792,-89.667
IL,Raccoon Creek Power Plant,55417,2021,91.566,38.6996,-88.5392
IL,Rockford Energy Center,55238,2021,9799.329,42.2403,-89.1025
IL,Rockford II Energy Center,55936,2021,3999.751,42.2383,-89.1014
IL,"Rocky Road Power, LLC",55109,2021,556.395,42.0931,-88.2397
IL,Shelby County,55237,2021,,39.2794,-88.4772
IL,Southeast Chicago Energy Project,55281,2021,,41.7181,-87.5449
IL,Tate & Lyle,10867,2021,,39.8466,-88.9261
IL,Tilton Power Station,7760,2021,2800.543,40.1063,-87.6539
IL,University Park Energy,55250,2021,17112.7,41.4405,-87.7528
IL,Venice,913,2021,5.945,38.6642,-90.1764
IL,Waukegan,883,2021,430659.425,42.3833,-87.8133
IL,Will County,884,2021,349662.625,41.6334,-88.0626
IL,Wood River Refinery,880067,2021,,38.8375,-90.0675
IL,Zion Energy Center,55392,2021,34389.576,42.4776,-87.895
IN,A B Brown Generating Station,6137,2021,830364.59,37.9053,-87.715
IN,Alcoa Allowance Management Inc,6705,2021,1492928.297,37.915,-87.3328
IN,Anderson,7336,2021,1101.028,40.0529,-85.7389
IN,C. C. Perry K Steam Plant,992,2021,18456.271,39.7622,-86.1667
IN,Cayuga,1001,2021,1047614.961,39.9239,-87.4272
IN,Clifty Creek,983,2021,1638630.768,38.7383,-85.4192
IN,Edwardsport Generating Station,1004,2021,1110913.605,38.8067,-87.2472
IN,F B Culley Generating Station,1012,2021,662913.1,37.91,-87.3267
IN,Georgetown Substation,7759,2021,9557.412,39.9022,-86.2439
IN,Gibson,6113,2021,2925881.237,38.3722,-87.7661
IN,Henry County Generating Station,7763,2021,15865.081,39.9528,-85.5039
IN,Hoosier Energy Lawrence Co Station,7948,2021,1372.621,38.8003,-86.4511
IN,IPL - Eagle Valley Generating Station,991,2021,507494.645,39.4851,-86.4176
IN,IPL - Harding Street Station (EW Stout),990,2021,59780.503,39.7119,-86.1975
IN,IPL - Petersburg Generating Station,994,2021,2885016.105,38.5267,-87.2525
IN,Lawrenceburg Energy Facility,55502,2021,888608.84,39.0913,-84.8667
IN,Merom,6213,2021,1384603.772,39.0694,-87.5108
IN,Michigan City Generating Station,997,2021,483500.35,41.7203,-86.9097
IN,Montpelier Electric Gen Station,55229,2021,12570.4,40.6206,-85.3057
IN,Noblesville,1007,2021,160045.911,40.0969,-85.9714
IN,Purdue University-Wade Utility,50240,2021,,40.4172,-86.9117
IN,R Gallagher,1008,2021,32365.668,38.2636,-85.8381
IN,R M Schahfer Generating Station,6085,2021,1186264.243,41.2175,-87.0239
IN,Richmond (IN),7335,2021,538.499,39.8383,-84.9665
IN,Rockport,6166,2021,1258407.648,37.9256,-87.0372
IN,St. Joseph Energy Center LLC,57794,2021,573501.164,41.6996,-86.4814
IN,Sugar Creek Generating Station,55364,2021,279043.168,39.3922,-87.5103
IN,Vermillion Generating Station,55111,2021,13714.487,39.9208,-87.445
IN,Wabash River Highland Plant,57842,2021,75.111,39.5326,-87.4262
IN,Wheatland Generating Facility LLC,55224,2021,11119.609,38.6716,-87.2931
IN,Whitewater Valley,1040,2021,4672.976,39.8028,-84.8953
IN,"Whiting Clean Energy, Inc.",55259,2021,364017.501,41.6739,-87.4778
IN,Worthington Generation,55148,2021,7204.501,39.0717,-87.0128
KS,Chanute 2,1268,2021,49321.323,37.6953,-95.4586
KS,Cimarron River,1230,2021,,37.1611,-100.7619
KS,Clifton Station,8037,2021,,39.6125,-97.2778
KS,Coffeyville,1271,2021,,37.0456,-95.6076
KS,East 12th Street,7013,2021,,37.2376,-96.9619
KS,Emporia Energy Center,56502,2021,55539.722,38.4464,-96.0651
KS,Fort Dodge aka Judson Large,1233,2021,1505.144,37.7328,-99.9497
KS,Garden City,1336,2021,1205.156,37.9703,-100.8956
KS,Gordon Evans Energy Center,1240,2021,20116.811,37.7903,-97.5217
KS,Great Bend Station aka Arthur Mullergren,1235,2021,54.588,38.41,-98.8689
KS,Holcomb,108,2021,523133.944,37.9306,-100.9725
KS,Hutchinson Energy Center,1248,2021,,38.0906,-97.8747
KS,Jeffrey Energy Center,6068,2021,1723976.443,39.2825,-96.1153
KS,La Cygne,1241,2021,1974288.256,38.3472,-94.6389
KS,Lawrence Energy Center,1250,2021,161424.4,39.0072,-95.2692
KS,McPherson 2,1305,2021,,38.3461,-97.6761
KS,McPherson Municipal Power Plant #3,7515,2021,13076.677,38.3864,-97.61
KS,Nearman Creek,6064,2021,423546.892,39.1714,-94.6958
KS,Osawatomie Generating Station,7928,2021,4334.431,38.5325,-94.9042
KS,Quindaro,1295,2021,,39.1486,-94.6405
KS,Riverton,1239,2021,151705.217,37.0719,-94.6986
KS,West Gardner Generating Station,7929,2021,4926.678,38.7878,-94.985
KY,Big Sandy,1353,2021,108642.4,38.1707,-82.6176
KY,Bluegrass Generating Station,55164,2021,4556.154,38.3902,-85.4133
KY,Cane Run,1363,2021,536062.462,38.1828,-85.8894
KY,D B Wilson,6823,2021,766947.222,37.4497,-87.0803
KY,E W Brown,1355,2021,344252.306,37.7889,-84.7139
KY,East Bend,6018,2021,1089679.601,38.9031,-84.8511
KY,Ghent,1356,2021,2988631.675,38.7497,-85.035
KY,H L Spurlock,6041,2021,2389548.291,38.7,-83.8175
KY,John S. Cooper,1384,2021,135501.991,37,-84.5917
KY,Marshall County,55232,2021,2547.535,37.0286,-88.3958
KY,Mill Creek,1364,2021,2099506.764,38.0531,-85.91
KY,Paddy's Run,1366,2021,1102.679,38.2147,-85.8453
KY,Paducah Power Systems Plant 1,56556,2021,71.807,37.0339,-88.6161
KY,Paradise,1378,2021,755389.604,37.2608,-86.9783
KY,R D Green,6639,2021,313193.039,37.6467,-87.5006
KY,Riverside Generating Company,55198,2021,29474.483,38.1933,-82.6042
KY,Robert Reid,1383,2021,,37.6467,-87.5033
KY,Shawnee,1379,2021,1888760.753,37.1517,-88.775
KY,Smith Generating Facility,54,2021,66196.332,37.8824,-84.1025
KY,Trimble County,6071,2021,1866228.14,38.5847,-85.4117
LA,Acadia Power Station,55173,2021,410701.731,30.4284,-92.4112
LA,Arsenal Hill Power Plant,1416,2021,272291.584,32.5181,-93.7611
LA,Bayou Cove Peaking Power Plant,55433,2021,23760.523,30.2825,-92.5994
LA,Big Cajun 1,1464,2021,21872.066,30.6736,-91.3525
LA,Big Cajun 2,6055,2021,411411.345,30.7261,-91.3669
LA,Brame Energy Center,6190,2021,1778361.08,31.395,-92.7167
LA,Calcasieu Plant,55165,2021,10620.551,30.1603,-93.3458
LA,Carville Energy Center,55404,2021,295236.014,30.2292,-91.065
LA,Coughlin Power Station,1396,2021,316183.354,30.8442,-92.2606
LA,Dolet Hills Power Station,51,2021,39874.9,32.0306,-93.5692
LA,Hargis-Hebert Electric Generating Statio,56283,2021,8230.683,30.1694,-91.9923
LA,Houma,1439,2021,1945.159,29.5808,-90.7222
LA,LEPA Unit No. 1,58478,2021,26984.85,29.6913,-91.193
LA,Lake Charles Power Station,60927,2021,361536.064,30.2706,-93.2886
LA,Lieberman Power Plant,1417,2021,13240.468,32.7047,-93.9597
LA,Little Gypsy,1402,2021,114992.925,30.0033,-90.4611
LA,Louisiana 1,1391,2021,597345.831,30.4903,-91.1875
LA,Nelson Industrial Steam Company,50030,2021,,30.2861,-93.2917
LA,Ninemile Point,1403,2021,909963.057,29.9472,-90.1458
LA,Ouachita Plant,55467,2021,278153.717,32.7056,-92.0697
LA,Perryville Power Station,55620,2021,249478.291,32.6914,-92.0192
LA,Plaquemine Cogen Facility,55419,2021,822565.724,30.3215,-91.2392
LA,R S Cogen LLC,55117,2021,286182.848,30.221,-93.2826
LA,R S Nelson,1393,2021,374138.036,30.2861,-93.2917
LA,St. Charles Power Station,60926,2021,550470.148,30.0051,-90.4617
LA,Sterlington,1404,2021,2496.605,32.7047,-92.0792
LA,T J Labbe Electric Generating Station,56108,2021,5932.742,30.2554,-92.0433
LA,Taft Cogeneration Facility,55089,2021,478989.494,29.9861,-90.4575
LA,Teche Power Station,1400,2021,25424.281,29.8223,-91.5427
LA,Washington Parish Energy Center,55486,2021,9111.943,30.7914,-89.9092
LA,Waterford 1 & 2,8056,2021,27057.791,29.9994,-90.4758
MA,Bellingham,10307,2021,1117.584,42.0925,-71.4833
MA,Bellingham Power Generation LLC,55211,2021,270926.82,42.1113,-71.4529
MA,Berkshire Power,55041,2021,106776.998,42.0476,-72.6478
MA,Blackstone,1594,2021,,42.3636,-71.1161
MA,Blackstone Power Generation LLC,55212,2021,248820.609,42.0575,-71.5172
MA,Canal Station,1599,2021,10773.949,41.7694,-70.5097
MA,Cleary Flood,1682,2021,444.723,41.8653,-71.1061
MA,Dartmouth Power,52026,2021,1426.965,41.6728,-70.9989
MA,Deer Island Treatment,10823,2021,79.942,42.3497,-70.9601
MA,Dighton,55026,2021,1760.013,41.8312,-71.1239
MA,Exelon West Medway II,59882,2021,21686.222,42.1375,-71.444
MA,Fore River Energy Center,55317,2021,447812.545,42.2417,-70.9653
MA,Kendall Green Energy LLC,1595,2021,210189.506,42.3633,-71.0792
MA,Kneeland Station,880023,2021,,42.35,-71.0583
MA,MASSPOWER,10726,2021,3659.075,42.156,-72.5292
MA,MBTA South Boston Power Facility,10176,2021,,42.3414,-71.0311
MA,MIT Central Utility Plant,54907,2021,,42.3611,-71.0934
MA,Medway Station,1592,2021,20.7,42.1364,-71.4478
MA,"Milford Power, LLC",54805,2021,4140.1,42.1292,-71.5122
MA,Millennium Power,55079,2021,36926.834,42.1127,-72.0152
MA,Mystic,1588,2021,328790.251,42.3917,-71.0667
MA,Pittsfield Generating,50002,2021,,42.4564,-73.2181
MA,Potter,1660,2021,3197.107,42.235,-70.9672
MA,Salem Harbor Station NGCC,60903,2021,133887.376,42.5256,-70.8784
MA,Stony Brook Energy Center,6081,2021,851.575,42.1977,-72.5103
MA,"Tanner Street Generation, LLC",54586,2021,50.484,42.6308,-71.3133
MA,Waters River,1678,2021,50.5,42.5428,-70.9236
MA,West Springfield,1642,2021,4320.297,42.0956,-72.5958
MD,AES Warrior Run,10678,2021,367281.6,39.5944,-78.7456
MD,"American Sugar Refining, Inc.",54795,2021,,39.2749,-76.5945
MD,Brandon Shores,602,2021,854384.108,39.1792,-76.5383
MD,Brandywine Power Facility,54832,2021,62856.603,38.6681,-76.8678
MD,CPV St. Charles Energy Center,56846,2021,346120.188,38.5686,-76.8919
MD,Chalk Point,1571,2021,764843.781,38.5444,-76.6861
MD,Cove Point LNG Terminal,59073,2021,270321.647,38.387,-76.408
MD,Dickerson,1572,2021,3158.85,39.2086,-77.4644
MD,Herbert A Wagner,1554,2021,43016.127,39.1781,-76.5268
MD,Keys Energy Center,60302,2021,435254.8,38.6955,-76.8278
MD,Luke Paper Company,50282,2021,,39.4722,-79.0575
MD,Morgantown,1573,2021,588402.233,38.3592,-76.9767
MD,NIH Cogeneration Facility,56668,2021,,38.9982,-77.1026
MD,Perryman,1556,2021,21318.737,39.4422,-76.2208
MD,Rock Springs Generating Facility,7835,2021,2049.106,39.7183,-76.1606
MD,Vienna,1564,2021,17.293,38.4878,-75.8208
MD,Wildcat Point Generation Facility,59220,2021,220147.089,39.7194,-76.1616
ME,Androscoggin Energy,55031,2021,78811.618,44.5047,-70.2403
ME,Bucksport Generation LLC,50243,2021,4.6,44.5739,-68.8033
ME,Maine Independence Station,55068,2021,30818.95,44.8236,-68.7106
ME,Rumford Power,55100,2021,6415.373,44.5303,-70.5219
ME,Westbrook Energy Center,55294,2021,179559.916,43.6576,-70.3772
ME,William F Wyman,1507,2021,39.896,43.75,-70.1569
MI,48th Street Peaking Station,7258,2021,615.474,42.7553,-86.0853
MI,Alpine Power Plant,59926,2021,38388.1,45.0624,-84.8261
MI,Belle River,6034,2021,2164585.316,42.7748,-82.4945
MI,Cadillac Renewable Energy,54415,2021,,44.2634,-85.4348
MI,Dan E Karn,1702,2021,894957.564,43.6425,-83.8431
MI,Dean Peakers,55718,2021,8835.786,42.774,-82.4818
MI,Dearborn Industrial Generation,55088,2021,462092.7,42.3026,-83.154
MI,Delray,1728,2021,,42.2947,-83.1019
MI,Eckert Station,1831,2021,,42.7183,-84.5586
MI,Erickson,1832,2021,266157.372,42.6919,-84.6572
MI,Genesee Power Station,54751,2021,,43.0841,-83.6743
MI,Grayling Generating Station,10822,2021,,44.6062,-84.6901
MI,Greenwood,6035,2021,163442.108,43.1056,-82.6964
MI,Hancock Peakers,1730,2021,4095.1,42.5497,-83.4425
MI,Holland Energy Park,59093,2021,100353.007,42.793,-86.0925
MI,J H Campbell,1710,2021,2435009.957,42.9103,-86.2036
MI,Jackson Generating Station,55270,2021,210851.419,42.2488,-84.3767
MI,Kalamazoo River Generating Station,55101,2021,2121.974,42.2797,-85.4922
MI,Kalkaska CT Project #1,7984,2021,5085.446,44.6889,-85.2019
MI,Lansing BWL REO Town Plant,58427,2021,87001.312,42.7197,-84.5518
MI,Livingston Generating Station,55102,2021,2141.878,45.0291,-84.7332
MI,Michigan Power Limited Partnership,54915,2021,148805.7,43.94,-86.4247
MI,Midland Cogeneration Venture,10745,2021,,43.5861,-84.2242
MI,Monroe,1733,2021,4184984.686,41.8917,-83.3461
MI,New Covert Generating Project,55297,2021,869961.881,42.3231,-86.2925
MI,Renaissance Power,55402,2021,51300.596,43.1864,-84.8429
MI,River Rouge,1740,2021,30808.713,42.2733,-83.1131
MI,St. Clair,1743,2021,965786.191,42.7642,-82.4719
MI,Sumpter Plant,7972,2021,17614.418,42.167,-83.5318
MI,TES Filer City Station,50835,2021,,44.217,-86.2906
MI,Trenton Channel,1745,2021,278634.42,42.1236,-83.1811
MI,Wyandotte,1866,2021,1849.694,42.2081,-83.1453
MI,Zeeland Generating Station,55087,2021,279460.698,42.82,-85.9988
MN,Allen S King,1915,2021,353878.647,45.03,-92.7786
MN,Black Dog,1904,2021,144524.372,44.8108,-93.2501
MN,Blue Lake Generating Plant,8027,2021,1481.656,44.7855,-93.4315
MN,Boswell Energy Center,1893,2021,1618304.148,47.2603,-93.6531
MN,Cambridge Station,2038,2021,4377.425,45.601,-93.2081
MN,Cannon Falls Energy Center,56241,2021,16504.7,44.5364,-92.9147
MN,Cascade Creek,6058,2021,3782.67,44.0322,-92.4908
MN,Cottage Grove Cogeneration,55010,2021,63129.782,44.7956,-92.9119
MN,Elk River,2039,2021,7967.504,45.2958,-93.5542
MN,Faribault Energy Park,56164,2021,58739.361,44.3353,-93.2894
MN,Hibbard Energy Center,1897,2021,46308.821,46.7356,-92.1531
MN,High Bridge,1912,2021,298653.771,44.9331,-93.1075
MN,Hoot Lake,1943,2021,146671.975,46.29,-96.0428
MN,Hutchinson - Plant 2,6358,2021,93.395,44.8889,-94.35
MN,Inver Hills,1913,2021,,44.781,-93.042
MN,Lakefield Junction Generating,7925,2021,9346.447,43.7984,-94.8415
MN,Laskin Energy Center,1891,2021,2419.285,47.5306,-92.1619
MN,Mankato Energy Center,56104,2021,355474.128,44.1965,-94.0099
MN,Maple Lake Station,2042,2021,,45.229,-94.0097
MN,Minnesota River Station,7844,2021,28.57,44.795,-93.5808
MN,New Ulm,2001,2021,,44.3159,-94.4578
MN,Northshore Mining Silver Bay Power,10849,2021,,47.286,-91.26
MN,Pleasant Valley Station,7843,2021,11070.8,43.7997,-92.6819
MN,Riverside (1927),1927,2021,80700.306,45.0203,-93.2753
MN,Rock Lake Station,6741,2021,,45.819,-92.9702
MN,Sherburne County,6090,2021,2949613.458,45.3792,-93.8958
MN,Solway Plant,7947,2021,6136.926,47.5444,-95.1297
MN,St. Bonifacius Station,6824,2021,,44.905,-93.821
MN,Taconite Harbor Energy Center,10075,2021,,47.5314,-90.9111
MO,Audrain Power Plant,55234,2021,11.165,39.3092,-91.5369
MO,Chillicothe,2122,2021,,39.784,-93.562
MO,Columbia,2123,2021,13659.694,38.9658,-92.3175
MO,Columbia Energy Center (MO),55447,2021,839.373,39.0183,-92.2633
MO,Dogwood Energy Facility,55178,2021,134350.711,38.7931,-94.3006
MO,Empire District Elec Co Energy Ctr,6223,2021,62195.627,37.1385,-94.1041
MO,Essex Power Plant,7749,2021,16438.008,36.8678,-89.8397
MO,Fairgrounds,2082,2021,,38.5935,-92.2203
MO,Greenwood Energy Center,6074,2021,,38.8615,-94.2982
MO,Hawthorn,2079,2021,757130.051,39.1306,-94.4778
MO,Higginsville Municipal Power Plant,2131,2021,,39.0721,-93.721
MO,Holden Power Plant,7848,2021,22024.518,38.7538,-93.9983
MO,Iatan,6065,2021,1981785.068,39.4472,-94.98
MO,James River,2161,2021,28374.792,37.1086,-93.2592
MO,John Twitty Energy Center,6195,2021,551548.897,37.1519,-93.3892
MO,Labadie,2103,2021,4338510.068,38.5583,-90.8361
MO,Lake Road,2098,2021,5462.358,39.7246,-94.8773
MO,McCartney Generating Station,7903,2021,3112.945,37.2479,-93.1709
MO,Meramec,2104,2021,150411.04,38.4017,-90.3358
MO,Mexico,6650,2021,,39.1481,-91.8306
MO,Moberly,6651,2021,,39.4244,-92.4837
MO,Moreau,6652,2021,,38.5553,-92.102
MO,New Madrid Power Plant,2167,2021,1471961.556,36.5147,-89.5617
MO,Nodaway Power Plant,7754,2021,8903.856,40.2877,-94.7913
MO,Northeast Generating Station,2081,2021,,39.1231,-94.5605
MO,Peno Creek Energy Center,7964,2021,403.936,39.3531,-91.2295
MO,Ralph Green Station,2092,2021,,38.7865,-94.2768
MO,Rush Island,6155,2021,2192722.391,38.1306,-90.2625
MO,Sikeston,6768,2021,532507.736,36.8791,-89.6209
MO,Sioux,2107,2021,1307327.572,38.9158,-90.2917
MO,South Harper Peaking Facility,56151,2021,7416.42,38.6803,-94.4824
MO,St. Francis Power Plant,7604,2021,88736.05,36.5852,-90.1779
MO,State Line (MO),7296,2021,235074.462,37.0659,-94.614
MO,Thomas Hill Energy Center,2168,2021,2378203.583,39.5531,-92.6392
MS,Ackerman Combined Cycle Plant,55694,2021,355041.972,33.3806,-89.2039
MS,Attala Generating Plant,55220,2021,281609.285,33.0142,-89.6758
MS,Batesville Generation Facility,55063,2021,236061.587,34.3345,-89.9272
